,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
55,37.14800,滚动弹幕,25,0xffffff,0,98500df8,55561875487359488,梦开始的地方
56,42.98000,滚动弹幕,25,0xffffff,0,98500df8,55516763978991616,嘿，好家伙，好一个好家伙
57,46.63300,滚动弹幕,25,0xffffff,0,3f450fae,1024659336955689472,和126位小伙伴一起学习。
58,224.68100,滚动弹幕,25,0xffffff,0,85fbe522,1024004845939764224,大家好，，看到的给我个信呗！
59,4.24400,滚动弹幕,25,0xffffff,0,5db39a3f,1021468244017590784,康师傅
60,117.25500,滚动弹幕,25,0xffffff,0,ab696a71,1018239066623511552,java
61,71.17900,滚动弹幕,25,0xffffff,0,94341191,1017865915083011584,学完头发肯定没了
62,2.74000,滚动弹幕,25,0xffffff,0,7e9d6ede,1013485603456849920,Tomcat Server
63,197.06900,滚动弹幕,25,0xffffff,0,257ecf60,1013089082588501504,157人可还行
64,42.90500,滚动弹幕,25,0xffffff,0,acef950b,1009235138791569920,康师傅亲传弟子在此
65,162.77400,滚动弹幕,25,0xffffff,0,c4e4ee4f,1003349351755509760,好使不？好使
66,20.92000,滚动弹幕,25,0xffffff,0,94ca15d0,1003013782613632512,工作搞定，谢谢康老师
67,1.70000,滚动弹幕,25,0xffffff,0,622d0297,1001381830769193472,三十天不带睡觉的？
68,46.49500,滚动弹幕,25,0xffffff,0,a768dadc,1000043706151172608,梦开始了
69,39.51000,滚动弹幕,25,0xffffff,0,c91c5cd8,999394946341432832,收藏从未停止
70,174.10000,滚动弹幕,25,0xffffff,0,5db39a3f,997715694181154816,153人在卷？
71,13.54200,滚动弹幕,25,0xffffff,0,8511ba20,994900995784335360,梦开始的地方
72,7.48300,滚动弹幕,25,0xffffff,0,efbe76d,984517968633094144,今年准备学完整个900个小时，打卡
73,152.73200,滚动弹幕,25,0xffffff,0,242a3d6b,977611531062337536,新年快乐啊60位同学们
74,93.22700,滚动弹幕,25,0xffffff,0,9610b5f6,972252887113285632,NullPoint学Java
75,216.24300,滚动弹幕,25,0xffffff,0,eb87bc07,970360325086978048,记录第一天
76,78.45800,滚动弹幕,25,0xffffff,0,b31b44b2,957049213760626688,再来一遍
77,122.94300,滚动弹幕,25,0xffffff,0,d255385a,59550396258288640,好家伙
78,198.95900,滚动弹幕,25,0xffffff,0,f2f6309,59386289912122368,喜欢简单直接的视频
79,104.77900,滚动弹幕,25,0xffffff,0,ea135d67,59224385702720512,尚硅谷做的太好了，康师傅讲的很细
80,26.50300,滚动弹幕,25,0xffffff,0,4deba12b,59103638552619520,滴滴打卡[呲牙]​
81,75.16300,滚动弹幕,25,0xffffff,0,65025c34,58962253165829632,绘图
82,128.36300,滚动弹幕,25,0xffffff,0,9d0e02c4,58270037951518208,不错
83,57.31400,滚动弹幕,25,0xffffff,0,fccb491b,58251304151192576,扎娃开始
84,46.31200,滚动弹幕,25,0xffffff,0,221703f5,58046137958682624,猛男打击
85,221.79900,滚动弹幕,25,0xffffff,0,f7e64cca,57571000135160320,第一天√
86,8.91900,滚动弹幕,25,0xffffff,0,4deba12b,57466488625098240,努力奋斗​
87,129.03300,滚动弹幕,25,0xffffff,0,a1829637,57280880403836416,这里面没有工具
88,1.57900,滚动弹幕,25,0xffffff,0,2aa15af4,57195173408476672,股海护航
89,131.00100,滚动弹幕,25,0xf0ab2a,0,b0d03f52,57159845375987200,开心
90,12.53900,滚动弹幕,25,0xffffff,0,acfe1e61,57096945042383360,让天下没有难学的技术
91,14.51900,滚动弹幕,25,0xffffff,0,acfe1e61,57054461624644608,滴，学霸卡
92,12.73900,滚动弹幕,25,0xffffff,0,acfe1e61,57004825455096832,滴滴滴学生卡
93,49.72900,滚动弹幕,25,0xffffff,0,41eff1fc,57003605095424512,学习开始
94,21.34900,滚动弹幕,25,0xffffff,0,acfe1e61,56787762940146176,来复习一遍
95,17.29600,滚动弹幕,25,0xffffff,0,acfe1e61,56742636103211008,签到签到，坚持学习
96,46.00500,滚动弹幕,25,0xffffff,0,663639e0,56650914837346816,收藏等于看完？
97,1.73900,滚动弹幕,25,0xffffff,0,acfe1e61,56596948713322496,从入门到精通
98,41.41900,滚动弹幕,25,0xffffff,0,acfe1e61,56458141485591040,梦开始的地方
99,10.52300,滚动弹幕,25,0xffffff,0,2aa15af4,56421477663395840,华东交大回电话
100,5.69900,滚动弹幕,25,0xffffff,0,45699006,56393991017140736,打卡，打工人
101,5.85700,滚动弹幕,25,0xffffff,0,acfe1e61,56381835525815808,矜持打卡
102,208.95900,滚动弹幕,25,0xffffff,0,10d6270,56349319377958912,记录第一天学习
103,13.33900,滚动弹幕,25,0xffffff,0,acfe1e61,56242231348836352,矜持矜持哈哈哈
104,123.56000,滚动弹幕,25,0xffffff,0,663639e0,56242085831539712,学习，走起！
105,40.67900,滚动弹幕,25,0xffffff,0,8c09bdb,56241256734573568,梦开始的地方
106,64.52100,滚动弹幕,25,0xffffff,0,8c09bdb,56193855889371648,非常适合初学
107,85.98900,滚动弹幕,25,0xffffff,0,8c09bdb,56150586298476544,明哥，职场老油条了
108,118.40400,滚动弹幕,25,0xffffff,0,81c0f65f,56104591934412800,哈哈哈哈哈哈哈
