,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
343,31.86800,滚动弹幕,25,0xffffff,0,75a74734,45380754435211269,三四年没去了
344,249.80700,滚动弹幕,25,0xffffff,0,95d3d526,45364446091018245,我喜欢的歌都没了……没得唱
345,347.16600,滚动弹幕,25,0xffffff,0,4777af87,45354709332525059,这个很贵
346,164.69300,滚动弹幕,25,0xffffff,0,b5cb18a4,45346512464511045,干唱，哈哈哈
347,5.27200,滚动弹幕,25,0xffffff,0,393bddfa,45343962103808005,昨天才去
348,31.19700,滚动弹幕,25,0xffffff,0,47391671,45342766474985479,20年平均一年去不了一次
349,29.76400,滚动弹幕,25,0xffffff,0,441372e1,45300739014131717,我爸跟老同学总去
350,28.47700,滚动弹幕,25,0xffffff,0,5188dd0f,45289964447989765,这里面除了方便面烘干，其他根本没什么用嘛…
351,2.37900,滚动弹幕,25,0xffffff,0,7fdaa75d,45263892670054405,从未去过
352,43.01200,滚动弹幕,25,0xffffff,0,a5d4c391,45205294844739587,迪厅太远
353,150.90200,滚动弹幕,25,0xffffff,0,43070a13,45196207864676355,下午年轻人在上班啊
354,139.30100,滚动弹幕,25,0xffffff,0,b7f77eda,45183979663917061,老年人才去KTV
355,158.21800,滚动弹幕,25,0xffffff,0,c968003f,45159129093242883,年轻人加班
356,4.71900,滚动弹幕,25,0xffffff,0,864d6c24,45153481393700867,主要是没钱。有钱的也都去酒吧
